dataset,run_name,experiment_name,split,frame_id,frame_index,lpips,psnr,ssim,run_dir
405841,reggs_405841_scene_A_sr10_nv4,405841__reggs_405841_scene_A_sr10_nv4,test,0005,5,0.5631557703018188,19.720806121826172,0.5601999163627625,/home/bzhang512/CV_Project/output/part2/405841/reggs_405841_scene_A_sr10_nv4
405841,reggs_405841_scene_A_sr10_nv4,405841__reggs_405841_scene_A_sr10_nv4,test,0015,15,0.6128206253051758,18.375347137451172,0.5620892643928528,/home/bzhang512/CV_Project/output/part2/405841/reggs_405841_scene_A_sr10_nv4
405841,reggs_405841_scene_A_sr10_nv4,405841__reggs_405841_scene_A_sr10_nv4,train,0000,0,0.02283070795238018,52.674888610839844,0.9961578845977783,/home/bzhang512/CV_Project/output/part2/405841/reggs_405841_scene_A_sr10_nv4
405841,reggs_405841_scene_A_sr10_nv4,405841__reggs_405841_scene_A_sr10_nv4,train,0008,8,0.02287296950817108,52.384483337402344,0.996100902557373,/home/bzhang512/CV_Project/output/part2/405841/reggs_405841_scene_A_sr10_nv4
405841,reggs_405841_scene_A_sr10_nv4,405841__reggs_405841_scene_A_sr10_nv4,train,0016,16,0.031761713325977325,51.828216552734375,0.9950714111328125,/home/bzhang512/CV_Project/output/part2/405841/reggs_405841_scene_A_sr10_nv4
405841,reggs_405841_scene_A_sr10_nv4,405841__reggs_405841_scene_A_sr10_nv4,train,0024,24,0.24119751155376434,42.875030517578125,0.9633338451385498,/home/bzhang512/CV_Project/output/part2/405841/reggs_405841_scene_A_sr10_nv4
dl3dv_2,reggs_dl3dv2_sr30_nv8,dl3dv_2__reggs_dl3dv2_sr30_nv8,test,0015,15,0.46778738498687744,13.953678131103516,0.45314857363700867,/home/bzhang512/CV_Project/output/part2/dl3dv_2/reggs_dl3dv2_sr30_nv8
dl3dv_2,reggs_dl3dv2_sr30_nv8,dl3dv_2__reggs_dl3dv2_sr30_nv8,test,0045,45,0.17783880233764648,19.956396102905273,0.7103926539421082,/home/bzhang512/CV_Project/output/part2/dl3dv_2/reggs_dl3dv2_sr30_nv8
dl3dv_2,reggs_dl3dv2_sr30_nv8,dl3dv_2__reggs_dl3dv2_sr30_nv8,test,0075,75,0.5225555896759033,14.166378021240234,0.34252476692199707,/home/bzhang512/CV_Project/output/part2/dl3dv_2/reggs_dl3dv2_sr30_nv8
dl3dv_2,reggs_dl3dv2_sr30_nv8,dl3dv_2__reggs_dl3dv2_sr30_nv8,test,0105,105,0.554024338722229,14.590993881225586,0.3667938709259033,/home/bzhang512/CV_Project/output/part2/dl3dv_2/reggs_dl3dv2_sr30_nv8
dl3dv_2,reggs_dl3dv2_sr30_nv8,dl3dv_2__reggs_dl3dv2_sr30_nv8,test,0135,135,0.4198651611804962,17.813556671142578,0.5286411643028259,/home/bzhang512/CV_Project/output/part2/dl3dv_2/reggs_dl3dv2_sr30_nv8
dl3dv_2,reggs_dl3dv2_sr30_nv8,dl3dv_2__reggs_dl3dv2_sr30_nv8,test,0165,165,0.46790316700935364,16.296947479248047,0.42734241485595703,/home/bzhang512/CV_Project/output/part2/dl3dv_2/reggs_dl3dv2_sr30_nv8
dl3dv_2,reggs_dl3dv2_sr30_nv8,dl3dv_2__reggs_dl3dv2_sr30_nv8,test,0195,195,0.5896477699279785,13.93287467956543,0.35958346724510193,/home/bzhang512/CV_Project/output/part2/dl3dv_2/reggs_dl3dv2_sr30_nv8
dl3dv_2,reggs_dl3dv2_sr30_nv8,dl3dv_2__reggs_dl3dv2_sr30_nv8,test,0225,225,0.5331546664237976,14.604705810546875,0.4013606309890747,/home/bzhang512/CV_Project/output/part2/dl3dv_2/reggs_dl3dv2_sr30_nv8
dl3dv_2,reggs_dl3dv2_sr30_nv8,dl3dv_2__reggs_dl3dv2_sr30_nv8,test,0255,255,0.41348522901535034,16.868816375732422,0.5111886858940125,/home/bzhang512/CV_Project/output/part2/dl3dv_2/reggs_dl3dv2_sr30_nv8
dl3dv_2,reggs_dl3dv2_sr30_nv8,dl3dv_2__reggs_dl3dv2_sr30_nv8,test,0285,285,0.518299400806427,14.705768585205078,0.3683261275291443,/home/bzhang512/CV_Project/output/part2/dl3dv_2/reggs_dl3dv2_sr30_nv8
dl3dv_2,reggs_dl3dv2_sr30_nv8,dl3dv_2__reggs_dl3dv2_sr30_nv8,train,0000,0,0.0002398298092884943,59.65839767456055,0.9997893571853638,/home/bzhang512/CV_Project/output/part2/dl3dv_2/reggs_dl3dv2_sr30_nv8
dl3dv_2,reggs_dl3dv2_sr30_nv8,dl3dv_2__reggs_dl3dv2_sr30_nv8,train,0043,43,0.0033240411430597305,45.240638732910156,0.9981803894042969,/home/bzhang512/CV_Project/output/part2/dl3dv_2/reggs_dl3dv2_sr30_nv8
dl3dv_2,reggs_dl3dv2_sr30_nv8,dl3dv_2__reggs_dl3dv2_sr30_nv8,train,0087,87,0.001516800606623292,51.81501770019531,0.9992753267288208,/home/bzhang512/CV_Project/output/part2/dl3dv_2/reggs_dl3dv2_sr30_nv8
dl3dv_2,reggs_dl3dv2_sr30_nv8,dl3dv_2__reggs_dl3dv2_sr30_nv8,train,0130,130,0.0012962357141077518,53.040069580078125,0.9994089603424072,/home/bzhang512/CV_Project/output/part2/dl3dv_2/reggs_dl3dv2_sr30_nv8
dl3dv_2,reggs_dl3dv2_sr30_nv8,dl3dv_2__reggs_dl3dv2_sr30_nv8,train,0174,174,0.00046660564839839935,55.4224853515625,0.9996943473815918,/home/bzhang512/CV_Project/output/part2/dl3dv_2/reggs_dl3dv2_sr30_nv8
dl3dv_2,reggs_dl3dv2_sr30_nv8,dl3dv_2__reggs_dl3dv2_sr30_nv8,train,0217,217,0.0007765324553474784,56.57163619995117,0.9995944499969482,/home/bzhang512/CV_Project/output/part2/dl3dv_2/reggs_dl3dv2_sr30_nv8
dl3dv_2,reggs_dl3dv2_sr30_nv8,dl3dv_2__reggs_dl3dv2_sr30_nv8,train,0261,261,0.0010233793873339891,51.577537536621094,0.999606728553772,/home/bzhang512/CV_Project/output/part2/dl3dv_2/reggs_dl3dv2_sr30_nv8
dl3dv_2,reggs_dl3dv2_sr30_nv8,dl3dv_2__reggs_dl3dv2_sr30_nv8,train,0305,305,0.002280355431139469,49.27789306640625,0.9990987777709961,/home/bzhang512/CV_Project/output/part2/dl3dv_2/reggs_dl3dv2_sr30_nv8
re10k,reggs_re10k1_sr30_nv8,re10k__reggs_re10k1_sr30_nv8,test,0015,15,0.15524344146251678,23.144926071166992,0.85601806640625,/home/bzhang512/CV_Project/output/part2/re10k/reggs_re10k1_sr30_nv8
re10k,reggs_re10k1_sr30_nv8,re10k__reggs_re10k1_sr30_nv8,test,0045,45,0.12592704594135284,27.34127426147461,0.9013217687606812,/home/bzhang512/CV_Project/output/part2/re10k/reggs_re10k1_sr30_nv8
re10k,reggs_re10k1_sr30_nv8,re10k__reggs_re10k1_sr30_nv8,test,0075,75,0.12781384587287903,27.681150436401367,0.9330469965934753,/home/bzhang512/CV_Project/output/part2/re10k/reggs_re10k1_sr30_nv8
re10k,reggs_re10k1_sr30_nv8,re10k__reggs_re10k1_sr30_nv8,test,0105,105,0.1646294742822647,25.3211669921875,0.8700017929077148,/home/bzhang512/CV_Project/output/part2/re10k/reggs_re10k1_sr30_nv8
re10k,reggs_re10k1_sr30_nv8,re10k__reggs_re10k1_sr30_nv8,test,0135,135,0.12162989377975464,26.791961669921875,0.9019899368286133,/home/bzhang512/CV_Project/output/part2/re10k/reggs_re10k1_sr30_nv8
